代码,名称,总市值,上市时间,20200331_营业收入,20200331_净利润,20200630_营业收入,20200630_净利润,20200930_营业收入,20200930_净利润,20201231_营业收入,20201231_净利润,20210331_营业收入,20210331_净利润,20210630_营业收入,20210630_净利润,20210930_营业收入,20210930_净利润,20211231_营业收入,20211231_净利润,20220331_营业收入,20220331_净利润,20220630_营业收入,20220630_净利润,20220930_营业收入,20220930_净利润,20221231_营业收入,20221231_净利润
603697,有友食品,4117802580.0,2019-05-08,209981609.11,41095534.99,544507772.86,129368852.09,815762303.81,183946189.36,1092699479.78,225828418.33,281254936.68,60061024.26,603801221.8,129789471.53,928201708.89,181715960.06,1219673293.94,219838024.82,266463316.66,21435453.43,488585278.49,60973490.72,738838631.76,104040463.63,,
605162,新中港,3459896640.0,2021-07-07,,,242366746.87,62469758.99,387482403.36,109352231.13,570987274.04,157337870.04,141506212.22,20059572.51,330880797.78,59583299.04,515796473.1,79175690.67,770843823.61,113687473.11,211699619.3,25087022.2,479546859.55,70228937.95,684679294.2,94409280.71,,
688253,英诺特,3417847698.0,2022-07-28,,,,,,,1037100283.2,571452359.0,128989709.85,69088526.16,217092775.02,95516307.65,264373449.86,104899917.86,326906707.72,120252397.7,69495587.09,26354180.71,249793959.59,108568992.34,310532891.94,127691880.56,,
605186,健麾信息,4392800000.0,2020-12-22,30462390.9,5883216.9,125613425.79,42637088.71,177759197.37,59040696.18,286806988.65,95739268.21,40811846.52,6374142.56,151665389.91,51762534.45,285036667.4,77811695.98,489755358.9,117618137.99,45380407.33,7052836.21,161885617.06,54360227.05,275357637.72,85660699.49,,
688113,联测科技,3183089000.0,2021-05-06,23794454.76,-440903.84,156447919.3,26553658.91,242471639.97,42090051.18,358488505.25,72569058.53,77724133.48,17552866.93,164500921.29,36780881.8,251367864.2,50845887.87,338918501.99,76510352.42,81528743.1,23046681.8,173666688.76,47882612.55,257522802.37,65402735.71,,
688156,路德环境,2817399680.0,2020-09-22,16999778.68,-9073203.46,81760934.13,2931310.79,150462403.57,22346702.95,250399501.97,47740797.49,49486781.28,8385263.99,147851457.25,30548302.38,236137254.95,45819808.48,382000137.03,75539102.26,57114167.43,3842222.07,150514214.12,18382895.02,229952062.78,23271027.19,,
688679,通源环境,1715916465.0,2020-12-25,102536148.94,2657114.14,303371650.56,27189274.07,518283181.18,54513719.08,853496821.48,90421649.55,136976672.29,-1045870.08,385566029.19,23892317.04,649294187.37,29596590.29,962288251.4,50127570.35,209960508.36,-1359392.08,525929106.47,27525797.04,854649782.57,35802554.69,,
688092,爱科科技,1663922392.0,2021-03-19,30114927.72,6081950.61,84878357.29,17538944.91,150065624.51,30803766.57,222569617.16,48892915.81,53973407.63,8641472.4,140958449.95,23270831.46,226322093.82,43178611.26,318828666.89,53224773.63,68125708.48,9272878.57,130253234.08,20353534.56,212408048.46,41220677.37,,
603681,永冠新材,4262196123.0,2019-03-26,398845564.96,17989856.18,1076442303.98,68654754.61,1736829196.04,138623186.3,2414078217.26,175501135.23,710063680.17,60440840.78,1677148186.69,130777284.86,2649961157.23,194403156.99,3840048136.62,225511978.96,1074070355.48,67602204.52,2313040022.23,157926689.16,3740340228.66,238205099.0,,
688510,航亚科技,4361498423.0,2020-12-16,67156897.26,11619475.1,154533617.24,29247438.95,220649606.06,39441420.03,301120950.84,59896575.83,58512400.79,2659376.27,131478096.87,10494085.73,211187593.4,11068074.45,312636485.65,24271104.15,61813276.31,1928475.31,161803827.76,7513733.01,249602670.26,8771106.98,,
688685,迈信林,2275368007.0,2021-05-13,22192656.85,1154752.05,122386063.57,19767882.75,184759335.69,26476748.61,288633639.42,51199325.91,65606134.59,4871240.32,145594741.12,15131814.06,208742116.97,27003079.57,320719681.94,50962035.15,58096462.17,11419283.37,132604387.33,20689686.33,215309881.49,26790851.95,,
603682,锦和商管,2688525000.0,2020-04-21,192979776.91,43045441.96,373584593.62,79436740.74,558906781.85,119184918.71,739262605.41,156135098.46,186976111.67,29409480.56,409848843.53,66665944.96,667298650.78,96899008.67,908759534.64,124064165.93,261351671.27,31502809.2,520665715.36,63270797.76,698498684.62,87079690.38,881748840.98,97037443.74
688203,海正生材,3638071321.0,2022-08-16,,,,,,,262662586.88,30377690.35,125358985.09,13993774.4,265548549.67,21789277.08,428534997.34,28660824.72,585005074.82,35274798.95,175316895.2,9938146.65,302617943.44,21360228.19,478784762.45,42030100.16,605432444.66,47031528.75
603190,亚通精工,3721200000.0,2023-02-17,,,,,,,1314781422.35,192294320.49,,,836857924.29,103323876.56,1131672933.64,126875855.24,1493865093.19,162063867.43,,,620293163.56,83506720.02,972494080.86,113079492.37,,
605166,聚合顺,3654106403.0,2020-06-18,446047229.19,18931642.61,1034086185.95,41660671.12,1703365277.09,62536915.89,2564309820.99,115835682.43,1031914950.77,62292975.86,2461520843.09,145941491.56,3799517563.87,200021595.54,5404825907.93,238839969.49,1890744459.7,62645525.81,3376850458.34,133211329.74,4818660229.64,204206064.58,,
603192,汇得科技,2796906673.0,2018-08-28,211489155.83,17723448.79,478966969.23,41703644.27,943056372.31,70261138.81,1497717810.42,124220223.59,539819426.5,25102437.29,1307492635.88,55791832.94,2268776669.68,90477192.96,3191417631.67,117757909.75,820921015.08,21013290.29,1628134530.91,42830074.19,2365544225.45,63524599.86,,
688328,深科达,2062468000.0,2021-03-09,57115749.68,-5779236.02,194886163.8,14338562.57,333553179.76,26432383.52,648023211.21,72777939.91,206171197.56,21055507.1,413516657.51,25704833.22,711042315.67,37669815.92,910920747.11,55744819.26,164535638.06,5557093.22,352708045.33,18726674.12,458176921.33,8223069.88,,
688448,磁谷科技,1861339932.0,2022-09-21,,,,,,,251230419.27,48245097.78,,,96202624.44,12011016.77,164412271.52,23281535.64,311605390.47,59759341.39,,,98369234.47,4269077.06,179772232.4,20877566.21,,
688077,大地熊,3728712480.0,2020-07-22,113753832.46,5271651.68,327512638.23,21947677.31,515704608.61,32364716.95,782160957.71,52201514.99,294715538.66,30140219.57,723357900.45,66621189.92,1146834401.96,105090973.28,1654565278.08,151942997.56,473936964.27,52314256.99,1069579570.89,113170844.49,1555350638.68,141049228.67,,
688609,九联科技,4395000000.0,2021-03-23,343592026.52,-12785151.27,1038157515.52,10614081.13,1350041061.21,45133918.51,2027841564.91,135841413.4,487986918.39,-1084896.54,1163242139.74,30857317.22,1828291846.64,31597058.69,2795929715.06,98357325.37,493636712.74,6891644.31,1362478782.82,51229461.67,1881193232.52,47252434.42,,
688121,卓然股份,4789013341.0,2021-09-06,,,401503042.82,24251510.79,1882574855.76,181992133.37,2727506812.37,248439904.48,103142243.7,-41915181.84,1874905489.28,104728246.28,2198044182.87,127096606.72,3900886604.75,315245664.84,33271183.77,-58470050.68,1680698613.25,82734743.76,1728965616.25,66733644.33,,
688585,上纬新材,4056192000.0,2020-09-28,235136678.34,7283811.02,713436466.24,46039125.11,1311478798.75,99862578.95,1945961890.85,118950935.96,429819237.76,-14582098.84,1007980120.18,-2620138.47,1495814449.18,-6159433.93,2072589672.29,12577116.14,488638160.65,19182926.34,984077177.97,36510539.88,1434044663.71,57746181.13,,
603516,淳中科技,3661158101.0,2018-02-02,50374109.35,2328050.06,161304804.38,40364194.81,316284931.04,84249522.38,482603631.76,128291330.97,85894963.52,11874510.27,205754899.1,27705195.44,330157621.57,51052385.65,468096139.8,83105394.7,66610048.09,-8371580.73,170383982.68,18712638.05,270822171.49,21568318.15,380808567.66,29320659.23
688137,近岸蛋白,4901754414.0,2022-09-29,,,,,,,179841044.15,83046320.66,,,131104090.51,53262206.82,277583731.81,127816354.33,341895855.16,149005616.48,,,166337539.64,71302290.86,212629893.17,90105051.52,,
688045,必易微,4581397103.0,2022-05-26,,,,,,,429485757.4,38562101.45,148416145.17,22384314.03,378329257.38,93302418.97,654687537.94,188898268.79,886952757.31,239704155.95,167932935.1,29174733.95,313723045.76,52047325.45,400916829.18,35201198.64,525816303.85,37963469.63
688260,昀冢科技,2076000000.0,2021-04-06,111534034.68,11207898.53,265729991.75,34083726.12,394875531.0,43112220.51,553677200.28,56138081.09,135369012.12,8682558.5,237291562.77,-85025.55,350076474.2,-8416708.73,519704136.74,15499374.89,125645397.05,5782931.82,255174441.21,14110938.74,384029566.9,3909366.12,,
605189,富春染织,2605825065.0,2021-05-28,208183374.1,9910634.81,590867451.79,24493804.5,997440412.98,54722479.89,1515012830.93,113313164.79,329250015.88,38807050.49,924583504.2,102596685.23,1511041024.07,162372130.58,2175094971.63,232734548.49,474195475.69,26109379.62,1042869976.27,119492268.79,1617471887.77,139963688.27,2207590080.57,162899421.43
688079,美迪凯,4643426674.0,2021-03-02,95652472.37,35175353.96,200814481.51,70012915.59,310894535.58,109304803.82,422552307.68,144078123.15,111524632.66,27131124.54,208493251.83,47497958.78,318113602.93,71185454.48,439467116.86,99921316.95,106345127.77,14889612.37,207125615.91,4346851.2,323744184.37,8801370.96,,
603121,华培动力,2430672074.0,2019-01-11,122440713.03,13071390.06,276846854.36,29736181.93,441246128.11,49188141.43,638442969.56,58928691.82,230587475.5,25788908.48,461154315.84,44108645.96,705777338.36,61118796.62,921294959.24,68177913.77,213879415.51,4007438.16,390632984.81,1461503.24,626671398.41,11045417.53,,
688622,禾信仪器,2973498303.0,2021-09-13,,,76776788.46,8659339.16,159362721.95,30087156.97,312272106.42,69453951.06,49738626.48,979900.05,128136617.83,14755775.62,240696767.81,39288298.33,464237256.58,78574746.75,45134456.52,-12333292.83,109406579.76,-16988503.12,150909898.71,-43820669.08,,
688227,品高股份,3471927495.0,2021-12-30,,,65397042.25,-16135847.17,155442337.28,-18041800.33,461651482.74,48040319.88,39602021.35,-14140925.47,102135451.6,-12244359.24,182628021.76,-16718478.63,471003782.06,55618852.01,51780403.96,-13801283.84,104142671.57,-17898304.15,188613577.73,-15325456.74,,
601956,东贝集团,3678177741.0,2020-12-25,873058707.98,-4387738.76,2121825299.82,31314186.58,3601263469.37,78171052.82,5211242709.81,109921427.98,1385438055.07,22064527.38,3190460170.54,22811007.85,4541811466.42,22982323.01,6059536690.3,31884063.41,1352326951.52,32399807.79,2809759531.67,69036945.83,4199119580.03,93481046.89,5345263618.25,142036399.47
688070,纵横股份,4043568600.0,2021-02-10,18217289.41,-3140193.99,94739214.5,10181765.4,163685031.06,20955899.16,271808806.76,40978240.39,21380793.91,-11879813.84,70993474.9,-21148045.45,123762198.5,-18088315.88,250341077.85,-22932799.94,47538577.8,-2288033.55,118286327.37,-1109877.01,185985403.85,-7926620.66,,
603280,南方路机,2788219475.0,2022-11-08,,,479738223.77,63351300.78,,,1141384931.81,144858275.59,,,,,838478304.62,109355123.44,1284423857.56,155493974.37,,,572155755.06,56624563.57,853902250.61,92113747.7,,
603173,福斯达,4088000000.0,2023-01-30,,,,,,,1078081873.91,144757274.0,,,712365317.06,87497570.76,893388530.69,83250184.36,1446383661.03,160169355.36,,,786591399.41,55785288.85,1271541246.54,111948243.44,,
603773,沃格光电,3742050849.0,2018-04-17,105300068.64,-6256489.09,269455441.68,9017166.81,435789494.25,14896270.2,604157536.52,14110621.93,188790945.05,10905073.91,401849551.17,2456039.55,678141939.41,-6704720.03,1049995306.7,-26862904.82,356127443.09,2336468.3,745488929.06,-4945472.71,1071967058.4,-34535496.79,,
688426,康为世纪,4053285650.0,2022-10-25,,,,,,,233211712.72,108156513.77,86300115.96,36555405.76,,,235890286.2,86435004.99,338463302.31,125847387.64,122614896.09,38884531.38,265566868.41,100062840.78,397953304.13,145256676.64,,
688216,气派科技,3282680300.0,2021-06-23,79370275.94,1415001.11,221178152.66,27154499.14,380338291.7,55580053.14,548004476.71,80370028.8,152677498.96,20229253.7,366218391.8,68039076.95,594050081.85,109303774.51,809363651.36,134587375.05,126427961.27,-6108241.93,287201517.19,-652509.27,407622049.87,-23768139.51,,
688786,悦安新材,4145587616.0,2021-08-26,,,84311906.68,19960329.35,170649548.08,34199716.86,256404776.81,51827635.92,76860610.37,16503888.06,175158096.64,44537556.82,303663230.61,65682167.29,403071232.94,88683103.73,103698599.68,26985917.82,232029921.57,56066407.49,343883125.54,79205749.6,427662763.11,98795342.26
605389,长龄液压,3934021361.0,2021-03-22,156156178.84,43345509.56,402098446.13,116136063.63,591476952.48,170578178.74,867075361.06,235857142.26,289804343.99,72837592.9,518835911.2,120448549.35,678283097.93,157691115.94,906500138.89,201509816.09,277496693.92,42201819.32,441009598.19,67622073.03,651908085.33,94469130.48,,
688132,邦彦技术,4202937882.0,2022-09-23,,,30887296.81,-23510594.94,,,278577608.64,71101219.02,,,42016648.81,-16298435.87,124422004.33,6808627.52,308303318.09,79268423.08,,,129318332.24,-5054213.71,183095707.29,-21569930.29,,
688628,优利德,4439044800.0,2021-02-01,208894064.7,52754821.8,516835775.66,112085519.33,707870466.68,140318310.21,885563545.51,146994649.38,264626785.83,47325324.17,486810281.44,75567694.43,676959101.14,100159298.69,842147050.18,108720753.25,315055711.17,53057869.63,520919291.31,76889613.99,695760111.61,92552859.73,,
688669,聚石化学,2338000017.0,2021-01-25,319601086.53,28830471.86,802876380.11,85570879.66,1333456793.65,135137463.56,1924446040.9,158755369.76,570882563.44,26293062.06,1225029971.19,53880494.64,1863659696.3,67747931.22,2541722649.58,83075841.07,943789396.16,16950318.51,2119514417.97,58240350.05,3221967677.07,39866819.81,3957415541.72,45048409.19
688418,震有科技,3328155900.0,2020-07-22,24302832.15,-17276603.76,210803411.41,7321720.52,271337514.79,14554307.83,499891186.51,43110574.71,29624620.39,-28169739.62,193946619.1,-14844986.63,269030599.46,-69961267.48,464294559.75,-101529634.56,65247304.48,-36769569.99,240618754.49,-48235026.67,363573990.86,-92199101.38,,
688323,瑞华泰,4611600000.0,2021-04-28,60547184.31,11359507.42,115217056.1,19845494.05,282176556.77,46048385.76,350161598.49,58536675.34,80255090.86,16877405.8,158632738.83,31799357.82,241107615.99,44315038.64,318815848.56,56050404.79,80787848.89,12281757.37,162151865.51,27055711.33,223425717.85,35368964.98,301711595.69,38874082.1
603051,鹿山新材,4773266850.0,2022-03-25,,,,,,,1011511935.47,115739711.94,303498566.07,29240771.65,718364477.1,50417601.7,1171215215.92,70676849.48,1693205534.42,112964001.67,500804099.7,32766444.35,1310215679.15,77150971.65,1982561572.87,91200035.78,,
688244,永信至诚,3292708914.0,2022-10-19,,,,,,,291641966.6,42299522.96,,,81360768.64,-20319995.35,121085146.28,-35531438.57,320165894.71,47071480.83,,,70273363.64,-17213204.49,124080179.79,-22004156.02,,
688285,高铁电气,3352743125.0,2021-10-20,,,653859524.03,83376137.3,1006748417.76,137707501.84,1354579131.11,158826260.28,300828580.46,33863174.35,805784998.98,81289460.3,1098731739.29,101307178.67,1415012243.96,141190250.27,263340797.83,21616990.33,636713428.55,57114385.63,874592351.75,75530912.92,1488367303.16,141700402.73
688611,杭州柯林,3199157000.0,2021-04-12,18093041.81,5949542.79,48407353.33,15413853.93,83474934.47,27761562.89,237117305.28,105805295.27,22728971.15,7276155.2,61643721.64,17182666.98,92133444.39,33001368.14,243058476.0,100643080.96,30446373.38,10822972.76,80552009.92,29507046.97,94126499.31,27061379.82,,
688143,长盈通,4212504287.0,2022-12-12,,,,,,,215453433.36,54097981.85,,,111320403.36,26796612.13,160981720.69,37051160.0,261916054.94,76588558.96,,,145751252.66,40995426.85,212841421.13,51093490.56,,
688350,富淼科技,2690964500.0,2021-01-28,229084196.31,26312125.21,514612992.29,57564233.97,819262650.37,88857556.73,1134782996.12,104910487.86,313304737.6,34265986.23,667460031.82,62109220.49,1036586970.58,90062934.51,1452319318.41,107253147.54,377916101.28,27852502.07,793435522.96,62270918.62,1236567994.71,88841152.46,,
